gameId,playId,playDescription,quarter,down,yardsToGo,possessionTeam,specialTeamsPlayType,specialTeamsResult,kickerId,returnerId,kickBlockerId,yardlineSide,yardlineNumber,gameClock,penaltyCodes,penaltyJerseyNumbers,penaltyYards,preSnapHomeScore,preSnapVisitorScore,passResult,kickLength,kickReturnYardage,playResult,absoluteYardlineNumber,homeTeamAbbr,visitorTeamAbbr,snapDetail,snapTime,operationTime,hangTime,kickType,kickDirectionIntended,kickDirectionActual,returnDirectionIntended,returnDirectionActual,missedTackler,assistTackler,tackler,kickoffReturnFormation,gunners,puntRushers,specialTeamsSafeties,vises,kickContactType,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,playDirection,x_football,y_football,gunner1_jersey_num,gunner2_jersey_num,defense_team_abbr,x_gunner1,y_gunner1,x_gunner2,y_gunner2,distance_returner_gunner1,distance_returner_gunner2,y_football_rescaled
2018111100,3423,"(10:40) P.O'Donnell punts 50 yards to DET 49, Center-P.Scales. T.Jones to CHI 39 for 12 yards (I.Irving). PENALTY on DET-Q.Diggs, Offensive Holding, 10 yards, enforced at CHI 40.",4,4,12,CHI,Punt,Return,41420,41418,,CHI,1,10:40:00,OH,DET 28,10.0,34,10,,50,11.0,49,109,CHI,DET,OK,0.62,1.86,3.26,N,L,L,R,R,,,,,CHI 15; CHI 27,DET 35,,DET 41; DET 45; DET 28,CC,2018-11-11T20:40:35.400Z,60.44,12.59,4.15,3.84,0.42,109.6,244.86,punt_received,41418,T.J. Jones,13,WR,away,63,left,61.44,12.68,15,27,CHI,82.24,0.4,81.87,22.98,24.976711,23.815899,47.58
2018122311,3616,"(8:26) A.Lee punts 55 yards to LA 23, Center-A.Brewer. J.Natson to LA 49 for 26 yards (A.Brewer).",4,4,13,ARI,Punt,Return,29141,45150,,ARI,22,08:26:00,,,,9,31,,55,26.0,29,32,ARI,LA,OK,0.98,2.21,4.39,N,C,C,R,R,,,ARI 46,,ARI 17; ARI 30,,LA 24; LA 41; LA 58,LA 32; LA 37,CC,2018-12-23T23:42:52.300Z,86.77,17.27,1.93,3.44,0.19,260.72,103.91,punt_received,45150,JoJo Natson,19,WR,away,77,right,85.65,17.66,17,30,ARI,73.19,29.03,81.0,14.3,17.964243,6.489515,66.27
2020092003,3288,"(12:41) B.Colquitt punts 43 yards to IND 27, Center-A.Cutting. N.Hines to IND 38 for 11 yards (K.Boyd, E.Wilson).",4,4,7,MIN,Punt,Return,34723,46173,,MIN,30,12:41:00,,,,25,3,,43,11.0,32,80,IND,MIN,OK,0.85,2.2,4.9,N,C,C,C,C,,MIN 29,MIN 50,,MIN 85; MIN 29,,IND 16; IND 31,IND 30; IND 34; IND 38,CC,2020-09-20T19:27:42.800Z,37.12,29.15,1.9,0.32,0.19,61.07,24.53,punt_received,46173,Nyheim Hines,21,RB,home,80,left,37.1,29.33,85,29,MIN,42.19,21.81,45.94,41.81,8.920791,15.429452,89.94
2018112502,523,"(5:43) M.Dickson punts 56 yards to CAR 21, Center-T.Ott. D.Byrd to CAR 35 for 14 yards (SM.Griffin; B.Mingo).",1,4,7,SEA,Punt,Return,46218,42899,,SEA,23,05:43:00,,,,0,0,,56,14.0,42,33,CAR,SEA,OK,0.9,2.0,4.62,N,C,C,C,C,,SEA 49,SEA 51,,SEA 28; SEA 23,CAR 53,CAR 42,CAR 35; CAR 24,CC,2018-11-25T18:24:26.000Z,88.37,30.12,2.1,2.47,0.21,267.58,198.18,punt_received,42899,Damiere Byrd,18,WR,home,80,right,88.82,30.72,28,23,SEA,69.9,49.79,74.44,21.43,26.982397,16.418312,84.73
2019090810,4024,"(2:00) (Punt formation) C.Jones punts 50 yards to NYG 34, Center-L.Ladouceur. J.Peppers to NYG 39 for 5 yards (K.Frazier; J.Thomas).",4,4,10,DAL,Punt,Return,38138,44837,,DAL,16,02:00:00,,,,35,17,,50,5.0,45,26,DAL,NYG,OK,0.81,1.99,4.84,N,C,C,R,R,DAL 92,DAL 48,DAL 35,,DAL 35; DAL 29,NYG 22; NYG 24; NYG 36; NYG 53; NYG 57,,NYG 25; NYG 30,CC,2019-09-08T23:20:23.100Z,76.09,18.3,2.46,3.61,0.24,315.01,354.9,punt_received,44837,Jabrill Peppers,21,FS,away,83,right,75.62,18.66,35,29,DAL,66.98,19.08,74.19,15.48,9.143331,3.400353,70.02
2021010304,485,"(7:32) J.Berry punts 56 yards to CLE 10, Center-K.Canaday. D.Peoples-Jones to CLE 10 for no gain (J.Layne).",1,4,1,PIT,Punt,Return,42333,52595,,PIT,34,07:32:00,,,,7,0,,56,0.0,56,76,CLE,PIT,OK,0.85,2.18,4.63,N,C,C,,,,,PIT 31,,PIT 42; PIT 31,,,CLE 20; CLE 36,CC,2021-01-03T18:20:07.000Z,21.9,28.49,2.48,1.84,0.26,118.82,249.79,punt_received,52595,Donovan Peoples-Jones,11,WR,home,79,left,22.38,27.98,42,31,PIT,33.41,18.32,27.3,30.48,15.359329,5.7550063,95.01
2019122206,1836,"(2:00) J.Gillan punts 50 yards to BAL 30, Center-C.Hughlett. D.Thomas ran ob at BAL 37 for 7 yards (D.Johnson).",2,4,9,CLE,Punt,Return,48139,41353,,CLE,20,02:00:00,,,,6,0,,50,7.0,43,30,CLE,BAL,OK,0.78,2.0,4.45,N,R,C,L,L,,,CLE 22,,CLE 20; CLE 12,BAL 58; BAL 80,BAL 10,BAL 28; BAL 41; BAL 39,CC,2019-12-22T19:21:29.200Z,79.82,18.25,1.42,1.63,0.14,257.23,159.63,punt_received,41353,De'Anthony Thomas,16,WR,away,77,right,78.37,18.37,20,12,CLE,58.35,34.56,66.1,9.2,26.962511,16.435963,68.93
2018111110,4058,"(1:35) J.Hekker punts 55 yards to SEA 16, Center-J.McQuaide. T.Lockett to SEA 25 for 9 yards (R.Wilson).",4,4,6,LA,Punt,Return,38815,42412,,LA,29,01:35:00,,,,36,31,,55,9.0,46,39,LA,SEA,OK,0.93,2.35,4.5,N,L,L,C,R,,,LA 52,,LA 37; LA 36,,SEA 37; SEA 42,SEA 28; SEA 36,CC,2018-11-12T00:24:28.400Z,92.91,42.59,2.11,2.21,0.22,268.02,75.68,punt_received,42412,Tyler Lockett,16,WR,away,82,right,93.13,42.61,37,36,LA,76.35,44.52,81.96,34.3,16.672087,13.73414,40.11
2020092003,2803,"(5:34) B.Colquitt punts 43 yards to IND 19, Center-A.Cutting. N.Hines pushed ob at IND 35 for 16 yards (A.Cutting).",3,4,32,MIN,Punt,Return,34723,46173,,MIN,38,05:34:00,,,,18,3,,43,16.0,27,48,IND,MIN,OK,0.87,2.23,4.56,N,R,R,L,L,,,MIN 58,,MIN 85; MIN 29,,IND 31,IND 16; IND 30; IND 34; IND 38,CC,2020-09-20T19:06:47.800Z,91.08,9.44,4.36,1.48,0.44,241.37,193.0,punt_received,46173,Nyheim Hines,21,RB,home,76,right,90.8,9.23,85,29,MIN,83.26,16.81,81.53,8.28,10.745665,9.620193,34.63
2019102100,3011,"(3:54) J.Bailey punts 59 yards to NYJ 13, Center-J.Cardona. B.Berrios to NYJ 20 for 7 yards (J.Jones).",3,4,17,NE,Punt,Return,47946,46279,,NE,28,03:54:00,,,,0,26,,59,7.0,52,38,NYJ,NE,OK,0.84,2.12,5.17,N,C,C,R,R,,,NE 31,,NE 18; NE 31,NYJ 15; NYJ 51; NYJ 60; NYJ 88,NYJ 41,NYJ 21; NYJ 32,CC,2019-10-22T02:27:09.300Z,97.4,38.76,0.48,2.03,0.04,287.88,343.77,punt_received,46279,Braxton Berrios,10,WR,home,84,right,97.65,39.04,18,31,NE,85.87,46.04,87.49,35.31,13.635956,10.49336,53.51
2019122906,3037,"(10:29) B.Kern punts 58 yards to HOU 18, Center-B.Brinkley. D.Carter to HOU 30 for 12 yards (D.Bates; L.Sims). Punt Hangtime: 4.40s",4,4,7,TEN,Punt,Return,33338,42794,,TEN,24,10:29:00,,,,14,28,,58,12.0,46,86,HOU,TEN,OK,0.83,2.14,4.48,N,R,R,L,L,TEN 29,TEN 53,TEN 36,,TEN 36; TEN 29,HOU 52,HOU 35,HOU 30; HOU 34,CC,2019-12-29T23:45:56.300Z,28.78,49.69,3.53,0.56,0.36,135.37,304.15,punt_received,42794,DeAndre Carter,14,WR,home,78,left,29.23,49.2,36,29,TEN,56.27,39.92,33.76,48.23,29.174526,5.1896048,15.38
2018093001,430,"(9:28) P.O'Donnell punts 51 yards to TB 22, Center-P.Scales. D.Jackson to TB 29 for 7 yards (S.McManis). PENALTY on TB-M.Williams, Offensive Holding, 10 yards, enforced at TB 24.",1,4,17,CHI,Punt,Return,41420,33130,,CHI,27,09:28:00,OH,TB 22,10.0,7,0,,51,2.0,59,37,CHI,TB,OK,0.84,2.09,4.73,A,C,C,C,C,,,,,CHI 15; CHI 27,TB 45; TB 48; TB 52; TB 53; TB 95,,TB 35; TB 29; TB 22,CC,2018-09-30T17:18:37.900Z,88.65,22.67,0.96,0.4,0.1,265.61,320.86,punt_received,33130,DeSean Jackson,11,WR,away,81,right,88.59,22.74,15,27,CHI,80.43,28.2,84.83,18.57,9.907033,5.6037846,85.33
2019110305,2871,"(4:11) C.Johnston punts 51 yards to CHI 13, Center-R.Lovato. T.Cohen to CHI 37 for 24 yards (C.Johnston; N.Gerry). PENALTY on PHI-R.Ford, Unsportsmanlike Conduct, 15 yards, enforced at CHI 37.",3,4,10,PHI,Punt,Return,45603,44932,,PHI,36,04:11:00,UNSd,PHI 36,-15.0,19,7,,51,24.0,12,46,PHI,CHI,OK,0.89,2.1,4.15,A,C,C,C,C,,PHI 47,PHI 01,,PHI 36; PHI 39,,CHI 36; CHI 84,CHI 22; CHI 24; CHI 27,CC,2019-11-03T20:10:22.800Z,96.88,33.84,2.4,4.0,0.24,251.1,160.59,punt_received,44932,Tarik Cohen,29,RB,away,77,right,96.34,33.82,36,39,PHI,79.15,54.12,90.35,21.32,26.937544,14.120599,73.1
2019100611,191,"(12:40) (Punt formation) J.Scott punts 48 yards to DAL 26, Center-H.Bradley. T.Austin to DAL 25 for -1 yards (W.Redmond).",1,4,9,GB,Punt,Return,46241,39954,,GB,26,12:40:00,,,,0,0,,48,-1.0,49,36,DAL,GB,OK,0.95,2.11,5.15,N,C,C,,,,,GB 25,,GB 25; GB 37,,,DAL 27; DAL 30; DAL 31; DAL 29,CC,2019-10-06T20:29:35.900Z,83.59,24.28,3.52,1.42,0.35,316.02,64.87,punt_received,39954,Tavon Austin,10,WR,home,84,right,83.33,24.26,25,37,GB,82.29,24.51,75.93,20.27,1.3201894,8.646138,91.03
2020122600,2547,"(9:38) B.Pinion punts 49 yards to DET 26, Center-Z.Triner. J.Agnew for 74 yards, TOUCHDOWN. PENALTY on DET-M.Ford, Taunting, 15 yards, enforced between downs.",3,4,3,TB,Punt,Return,42508,44978,,TB,25,09:38:00,TAU,DET 38,15.0,0,40,,49,74.0,-25,35,DET,TB,OK,1.02,2.09,4.89,N,R,R,L,L,TB 29; TB 31; TB 49; TB 98,,,,TB 36; TB 29,,,DET 38; DET 27,CC,2020-12-26T19:59:37.400Z,83.16,3.82,2.59,4.03,0.27,262.22,104.28,punt_received,44978,Jamal Agnew,39,WR,home,83,right,82.85,3.75,36,29,TB,71.92,11.75,73.08,10.5,13.755817,12.09251,14.07
2020122012,438,"(10:32) T.Townsend punts 61 yards to NO 5, Center-J.Winchester. T.Lewis to NO 22 for 17 yards (A.Hamilton; J.Winchester).",1,4,15,KC,Punt,Return,52791,43948,,KC,34,10:32:00,,,,0,0,,61,17.0,44,44,NO,KC,OK,0.81,2.07,5.07,N,C,C,L,L,,KC 20,KC 41,,KC 20; KC 13,,,NO 48; NO 22; NO 34; NO 26,CC,2020-12-20T21:36:29.100Z,103.59,32.77,2.47,3.51,0.24,278.16,118.2,punt_received,43948,Tommylee Lewis,14,WR,home,84,right,103.22,32.93,20,13,KC,85.51,41.62,66.07,20.21,20.1298,39.566452,76.44
2019112400,2663,"(7:48) B.Pinion punts 43 yards to ATL 38, Center-Z.Triner. K.Barner to ATL 44 for 6 yards (P.O'Connor).",3,4,2,TB,Punt,Return,42508,40130,,TB,19,07:48:00,,,,10,25,,43,6.0,37,91,ATL,TB,OK,0.86,2.07,4.97,N,R,R,L,L,,TB 44,TB 79,,TB 22; TB 29,,ATL 13; ATL 17,ATL 26; ATL 33,CC,2019-11-24T20:06:08.500Z,47.18,40.9,4.63,2.37,0.47,92.7,86.68,punt_received,40130,Kenjon Barner,38,RB,home,82,left,47.98,41.05,22,29,TB,45.69,23.84,45.6,42.24,17.124945,2.0717142,45.97
2018092000,453,"(9:21) (Punt formation) L.Edwards punts 43 yards to NYJ 47, Center-T.Hennessy. J.Peppers to NYJ 39 for 8 yards (K.Pierre-Louis).",1,4,7,NYJ,Punt,Return,43524,44837,,NYJ,4,09:21:00,,,,0,0,,43,8.0,35,106,CLE,NYJ,OK,0.97,2.04,3.75,N,C,C,R,R,,,NYJ 56,,NYJ 27; NYJ 17,,,CLE 20; CLE 37; CLE 39; CLE 38,CC,2018-09-21T00:40:28.000Z,61.77,27.15,7.43,2.58,0.74,123.83,131.59,punt_received,44837,Jabrill Peppers,22,FS,home,68,left,65.31,26.31,27,17,NYJ,77.45,24.42,84.31,47.15,15.915882,30.133894,98.72
2020091310,3790,"(7:48) B.Pinion punts 46 yards to NO 29, Center-Z.Triner. D.Harris to NO 36 for 7 yards (J.Cichy; J.Watson).",4,4,10,TB,Punt,Return,42508,48415,,TB,25,07:48:00,,,,34,17,,46,7.0,39,85,NO,TB,OK,0.85,2.06,4.55,N,L,L,R,R,TB 57,TB 17,TB 48,,TB 35; TB 29,,,NO 48; NO 22; NO 21,CC,2020-09-13T23:16:32.500Z,38.87,3.67,0.28,5.2,0.05,349.03,262.36,punt_received,48415,Deonte Harris,11,WR,home,80,left,38.93,3.87,35,29,TB,46.54,0.97,47.29,12.2,8.131352,11.985712,14.52
2019120101,340,"(8:39) T.Way punts 49 yards to CAR 37, Center-N.Sundberg. D.Moore to CAR 45 for 8 yards (T.Apke; D.Everett).",1,4,21,WAS,Punt,Return,40600,46093,,WAS,14,08:39:00,,,,7,0,,49,8.0,41,96,CAR,WAS,OK,0.81,2.04,4.36,N,C,C,C,C,WAS 38,WAS 22,WAS 30,,WAS 30; WAS 38,CAR 40; CAR 56; CAR 57,CAR 18; CAR 23,CAR 32; CAR 47,CC,2019-12-01T18:15:26.900Z,46.83,30.66,0.84,4.68,0.09,198.97,106.56,punt_received,46093,D.J. Moore,12,WR,home,76,left,47.28,30.6,30,38,WAS,58.31,15.59,58.07,30.54,18.944532,11.240641,85.18
2019100611,4367,"(3:45) (Punt formation) J.Scott punts 58 yards to DAL 8, Center-H.Bradley. T.Austin to DAL 17 for 9 yards (O.Burks). Penalty on DAL-A.Brown, Running Into the Kicker, declined.",4,4,26,GB,Punt,Return,46241,39954,,GB,34,03:45:00,RNK,DAL 30,0.0,24,34,,58,9.0,49,76,DAL,GB,OK,0.89,2.05,5.1,N,C,C,R,R,,,GB 42,,GB 29; GB 27,DAL 23; DAL 27; DAL 30; DAL 48; DAL 49; DAL 53; DAL 83; DAL 92,,DAL 31; DAL 29,CC,2019-10-06T23:41:25.800Z,18.04,16.36,3.81,2.19,0.36,68.97,323.7,punt_received,39954,Tavon Austin,10,WR,home,85,left,18.1,16.62,29,27,GB,22.32,13.71,28.66,20.85,5.0339746,11.530156,62.36
2020101806,790,"(1:12) D.Colquitt punts 37 yards to CLE 44, Center-K.Canaday. D.Peoples-Jones to CLE 46 for 2 yards (A.Highsmith).",1,4,5,PIT,Punt,Return,29926,52595,,PIT,19,01:12:00,,,,10,0,,37,2.0,35,29,PIT,CLE,OK,0.77,2.11,4.43,N,L,L,,,,,PIT 56,,PIT 42; PIT 31,,CLE 34,CLE 20; CLE 36; CLE 35,CC,2020-10-18T17:38:46.500Z,65.63,43.84,2.89,1.7,0.29,339.44,342.36,punt_received,52595,Donovan Peoples-Jones,11,WR,away,77,right,65.94,44.02,42,31,PIT,64.9,47.69,63.68,36.97,3.9185967,7.1413865,34.82
2019120101,1292,"(10:29) M.Palardy punts 36 yards to WAS 28, Center-J.Jansen. T.Quinn to WAS 30 for 2 yards (J.Carter).",2,4,4,CAR,Punt,Return,42098,46325,,CAR,36,10:29:00,,,,14,6,,36,2.0,34,74,CAR,WAS,OK,0.77,2.18,3.37,N,C,C,,,,,CAR 56,,CAR 53; CAR 18,,WAS 22,WAS 38; WAS 30; WAS 32,CC,2019-12-01T18:59:46.100Z,38.24,21.96,2.44,3.74,0.25,112.96,136.88,punt_received,46325,Trey Quinn,18,WR,away,69,left,38.77,21.61,53,18,CAR,47.38,8.37,49.57,22.28,16.377659,11.334518,81.09
2020101807,160,"(14:18) B.Kern punts 54 yards to HOU 20, Center-B.Brinkley. D.Carter ran ob at HOU 20 for no gain.",1,4,9,TEN,Punt,Return,33338,42794,,TEN,26,14:18:00,,,,0,0,,54,0.0,54,36,TEN,HOU,OK,0.72,2.05,4.22,N,R,R,L,L,,,,,TEN 23; TEN 30,,,HOU 36; HOU 32; HOU 35,CC,2020-10-18T17:05:52.200Z,89.48,1.48,3.96,0.22,0.39,236.18,148.52,punt_received,42794,DeAndre Carter,14,WR,away,74,right,88.66,1.45,23,30,TEN,75.01,19.74,85.83,2.11,23.29825,3.703971,5.44
2019102002,371,"(8:52) (Punt formation) K.Huber punts 55 yards to JAX 38, Center-C.Harris. D.Westbrook to JAX 41 for 3 yards (C.Carter). PENALTY on JAX-R.Armstead, Face Mask (15 Yards), 15 yards, enforced at JAX 38.",1,4,4,CIN,Punt,Return,34593,44923,,CIN,7,08:52:00,FMM,JAX 23,15.0,0,0,,55,0.0,70,103,CIN,JAX,OK,0.87,2.14,4.63,N,L,L,,,CIN 40; CIN 50,,,,CIN 40; CIN 17,JAX 57,JAX 17,JAX 31; JAX 29,CC,2019-10-20T17:13:15.800Z,48.34,7.32,2.26,2.32,0.23,68.17,248.83,punt_received,44923,Dede Westbrook,12,WR,away,78,left,49.84,7.93,40,17,CIN,51.46,7.31,61.87,15.94,3.120016,16.042608,29.76
2020092010,140,"(13:43) T.Way punts 51 yards to ARI 38, Center-N.Sundberg. C.Kirk to ARI 42 for 4 yards (C.Sims). PENALTY on WAS-K.Hudson, Offensive Holding, 10 yards, enforced at ARI 42.",1,4,7,WAS,Punt,Return,40600,46116,,WAS,11,13:43:00,OH,WAS 47,-10.0,0,0,,51,4.0,37,21,ARI,WAS,OK,0.75,1.98,4.79,N,C,C,C,C,WAS 22,,WAS 89,,WAS 89; WAS 32,,,ARI 33; ARI 22; ARI 27,CC,2020-09-20T20:08:19.000Z,72.13,30.14,1.04,2.39,0.09,256.04,172.62,punt_received,46116,Christian Kirk,13,WR,home,79,right,71.7,30.34,89,32,WAS,68.28,34.34,47.87,35.31,5.697587,24.804768,86.15
2020120200,2512,"(5:38) J.Berry punts 56 yards to BAL 21, Center-K.Canaday. J.Proche to BAL 32 for 11 yards (D.Watt). PENALTY on BAL-A.Levine, Illegal Block Above the Waist, 10 yards, enforced at BAL 30.",3,4,3,PIT,Punt,Return,42333,52609,,PIT,23,05:38:00,IBW,BAL 41,10.0,12,7,,56,9.0,57,87,PIT,BAL,OK,0.83,2.14,4.92,N,R,R,L,L,,,,,PIT 42; PIT 31,BAL 51,,BAL 33; BAL 29,CC,2020-12-02T22:36:28.200Z,31.16,39.55,0.92,4.72,0.1,90.82,16.48,punt_received,52609,James Proche,11,WR,away,81,left,31.88,39.55,42,31,PIT,39.26,31.6,37.11,41.25,11.34956,6.188093,51.59
2018091001,2840,"(1:53) J.Townsend punts 35 yards to OAK 48, Center-L.Smith. P.Cooper to LA 49 for -3 yards (D.Harris; K.Smith). LA-P.Cooper was injured during the play. His return is Questionable.  PENALTY on LA-T.Hill, Offensive Holding, 10 yards, enforced at OAK 48.",3,4,5,OAK,Punt,Return,46242,43406,,OAK,13,01:53:00,OH,LA 32,10.0,13,13,,35,0.0,45,23,OAK,LA,<,0.85,2.06,4.52,N,C,C,,,,OAK 41,OAK 17,,OAK 17; OAK 14,LA 24; LA 27; LA 54; LA 58; LA 83,,LA 32; LA 37,CFFG,2018-09-11T04:34:23.500Z,56.95,34.08,2.39,2.36,0.23,306.38,7.05,punt_received,43406,Pharoh Cooper,10,WR,away,89,right,56.02,34.01,17,14,OAK,53.81,35.34,54.09,31.78,3.383371,3.6700954,72.38
2020112903,2861,"(8:54) R.Sanchez punts 50 yards to TEN 27, Center-L.Rhodes. K.Raymond to TEN 39 for 12 yards (Z.Franklin).",3,4,12,IND,Punt,Return,45153,43584,,IND,23,08:54:00,,,,14,35,,50,12.0,38,33,IND,TEN,OK,0.86,2.2,4.04,N,C,C,C,C,,,IND 44,,IND 30; IND 16,,TEN 15,TEN 30; TEN 23,CC,2020-11-29T20:10:04.600Z,82.25,19.05,3.0,1.03,0.3,288.81,5.33,punt_received,43584,Kalif Raymond,14,WR,away,73,right,81.34,18.9,30,16,IND,66.88,27.36,75.57,8.3,17.472635,12.656417,70.92
2018092308,4183,"(:53) C.Johnston punts 52 yards to IND 19, Center-R.Lovato. T.Hilton ran ob at IND 29 for 10 yards. PENALTY on IND-G.Odum, Offensive Holding, 10 yards, enforced at IND 21. Penalty on IND-G.Odum, Illegal Block Above the Waist, declined.",4,4,1,PHI,Punt,Return,45603,38622,,PHI,29,00:53:00,OH;IBW,IND 30;IND 30,10.0,20,16,,52,2.0,60,81,PHI,IND,OK,0.88,2.02,3.72,N,C,C,R,R,,,,,PHI 18; PHI 29,IND 44,,IND 23; IND 27; IND 28,CC,2018-09-23T20:06:49.200Z,29.81,34.2,1.34,4.82,0.1,102.22,169.06,punt_received,38622,T.Y. Hilton,13,WR,away,69,left,30.18,33.6,18,29,PHI,54.62,6.65,37.06,35.7,37.07477,7.4035463,73.92
2019112406,2969,"(2:00) L.Edwards punts 59 yards to OAK 23, Center-T.Hennessy. T.Davis to OAK 34 for 11 yards (M.Canady).",3,4,7,NYJ,Punt,Return,43524,43452,,NYJ,18,02:00:00,,,,34,3,,59,11.0,48,28,NYJ,OAK,OK,0.82,2.01,4.54,N,C,C,C,C,,,NYJ 37,,NYJ 37; NYJ 17,OAK 25; OAK 32; OAK 85; OAK 98,,OAK 22; OAK 31,CC,2019-11-24T20:15:01.700Z,85.85,36.57,4.09,2.47,0.42,227.44,106.99,punt_received,43452,Trevor Davis,11,WR,away,78,right,85.64,36.37,37,17,NYJ,72.29,47.36,67.17,26.86,17.3291,21.052946,63.53
2018102110,1412,"(3:58) T.Way punts 40 yards to DAL 16, Center-N.Sundberg. C.Beasley to DAL 17 for 1 yard (K.Ladler; J.Harvey-Clemons).",2,4,11,WAS,Punt,Return,40600,38947,,WAS,44,03:58:00,,,,7,0,,40,1.0,39,54,WAS,DAL,OK,0.81,2.06,4.54,N,C,C,,,,,WAS 48,,WAS 16; WAS 48,DAL 45; DAL 49; DAL 53,DAL 27; DAL 35,DAL 31; DAL 29,CC,2018-10-21T21:27:33.900Z,94.32,28.78,2.96,3.65,0.28,252.15,133.41,punt_received,38947,Cole Beasley,11,WR,away,78,right,94.69,29.27,16,48,WAS,84.07,39.53,87.5,25.25,14.853451,7.6794076,90.17
2020120200,2609,"(3:22) S.Koch punts 52 yards to PIT 33, Center-N.Moore. R.McCloud to PIT 39 for 6 yards (J.Richards).",3,4,15,BAL,Punt,Return,31018,46256,,BAL,15,03:22:00,,,,12,7,,52,6.0,46,25,PIT,BAL,OK,0.86,2.22,4.22,N,C,C,L,L,,,BAL 28,,BAL 80; BAL 33,PIT 27; PIT 37; PIT 92,,PIT 42; PIT 31,CC,2020-12-02T22:42:05.700Z,76.41,19.58,3.07,0.7,0.31,256.22,149.05,punt_received,46256,Ray-Ray McCloud,14,WR,home,75,right,75.62,19.55,80,33,BAL,63.03,23.74,61.63,14.77,14.011781,15.542989,73.36
2019101307,1358,"(11:07) K.Redfern punts 54 yards to ARI 18, Center-J.Harris. P.Cooper to ARI 21 for 3 yards (S.Neasman).",2,4,11,ATL,Punt,Return,42133,43406,,ATL,28,11:07:00,,,,10,7,,54,3.0,51,38,ARI,ATL,OK,0.84,2.12,4.62,N,C,C,L,L,,,ATL 41,,ATL 28; ATL 83,,,ARI 27; ARI 22; ARI 38,CC,2019-10-13T20:56:25.600Z,92.51,36.68,1.03,1.55,0.11,280.25,144.05,punt_received,43406,Pharoh Cooper,12,WR,home,82,right,92.32,36.8,28,83,ATL,68.42,46.86,77.22,31.78,26.15264,16.055967,61.91
2019111707,754,"(4:36) T.Way punts 60 yards to NYJ 26, Center-N.Sundberg. B.Berrios to NYJ 38 for 12 yards (T.Apke; M.Burton).",1,4,10,WAS,Punt,Return,40600,46279,,WAS,14,04:36:00,,,,0,6,,60,12.0,48,96,WAS,NYJ,OK,0.68,1.98,4.45,N,C,C,L,L,,WAS 30,WAS 45,,WAS 30; WAS 38,NYJ 50; NYJ 87; NYJ 88,,NYJ 17; NYJ 35; NYJ 37,CC,2019-11-17T18:30:42.100Z,36.67,33.76,1.1,2.66,0.11,90.82,233.91,punt_received,46279,Braxton Berrios,10,WR,away,77,left,37.11,33.71,30,38,WAS,59.94,28.73,59.88,44.89,23.807432,25.740648,73.51
2020110108,4767,"(4:00) P.O'Donnell punts 55 yards to NO 18, Center-P.Scales. D.Harris ran ob at NO 32 for 14 yards (D.Houston-Carson).",5,4,14,CHI,Punt,Return,41420,48415,,CHI,27,04:00:00,,,,23,23,,55,14.0,41,37,CHI,NO,OK,0.85,2.1,4.34,A,C,C,L,L,,,CHI 36,,CHI 82; CHI 84,NO 07; NO 53; NO 55,,NO 48; NO 22; NO 26; NO 21,CC,2020-11-02T00:47:18.800Z,89.56,23.94,3.62,1.78,0.36,284.1,76.28,punt_received,48415,Deonte Harris,11,WR,away,75,right,89.05,24.02,82,84,CHI,47.4,53.93,70.84,17.42,51.738434,19.822937,90.13
2018111106,323,"(11:42) C.Schmidt punts 46 yards to NYJ 29, Center-R.Ferguson. A.Roberts to NYJ 44 for 15 yards (R.Ferguson).",1,4,14,BUF,Punt,Return,40946,35527,,BUF,25,11:42:00,,,,0,7,,46,15.0,31,85,NYJ,BUF,OK,0.87,2.11,3.78,N,C,C,C,C,BUF 29; BUF 30; BUF 57,,BUF 69,,BUF 30; BUF 29,,NYJ 27,NYJ 43; NYJ 17,CC,2018-11-11T18:16:43.500Z,39.2,34.29,1.62,3.3,0.15,108.34,199.08,punt_received,35527,Andre Roberts,19,WR,home,69,left,39.44,34.12,30,29,BUF,52.49,30.51,42.41,39.91,13.817109,6.4721327,71.97
2020122602,123,"(13:55) A.Cole punts 58 yards to MIA 15, Center-T.Sieg. J.Grant to MIA 22 for 7 yards (F.Moreau; D.Leavitt).",1,4,8,LV,Punt,Return,48335,43475,,LV,27,13:55:00,,,,0,0,,58,7.0,51,37,LV,MIA,OK,0.86,2.26,3.33,N,C,C,R,R,LV 22,LV 32,LV 87,,LV 22; LV 26,,MIA 35,MIA 23; MIA 29; MIA 33,CFFG,2020-12-27T01:17:49.200Z,94.97,47.81,3.94,5.45,0.41,309.68,15.18,punt_received,43475,Jakeem Grant,19,WR,away,105,right,94.41,48.18,22,26,LV,85.23,44.7,91.09,42.1,10.224465,6.9035134,19.21
